repo,pr,url,username,date,total
cucumber-ruby,1364,https://github.com/cucumber/cucumber-ruby/pull/1364,gabrielrumiranda,2019-10-11,1159
docs,395,https://github.com/cucumber/docs/pull/395,stevenfranks,2019-10-12,1160
cucumber-jvm,1806,https://github.com/cucumber/cucumber-jvm/pull/1806,harpresing,2019-10-16,1161
docs,400,https://github.com/cucumber/docs/pull/400,cukebot,2019-10-22,1162
docs,404,https://github.com/cucumber/docs/pull/404,kiprasmel,2019-10-23,1163
common,770,https://github.com/cucumber/common/pull/770,spatel1009,2019-10-23,1164
docs,411,https://github.com/cucumber/docs/pull/411,networkmonkey,2019-10-30,1165
docs,412,https://github.com/cucumber/docs/pull/412,brazilianbytes,2019-10-31,1166
cucumber-rails,448,https://github.com/cucumber/cucumber-rails/pull/448,jsmestad,2019-11-04,1167
docs,414,https://github.com/cucumber/docs/pull/414,declark,2019-11-08,1168
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,dazwin,2019-11-13,1169
cucumber-js,1257,https://github.com/cucumber/cucumber-js/pull/1257,dawn-minion,2019-11-13,1170
docs,416,https://github.com/cucumber/docs/pull/416,nocon,2019-11-13,1171
docs,417,https://github.com/cucumber/docs/pull/417,bjuric,2019-11-18,1172
cucumber-js,1260,https://github.com/cucumber/cucumber-js/pull/1260,Marketionist,2019-11-19,1173
docs,419,https://github.com/cucumber/docs/pull/419,selfeki,2019-11-24,1174
docs,423,https://github.com/cucumber/docs/pull/423,EasyDanger,2019-11-27,1175
cucumber-ruby,1377,https://github.com/cucumber/cucumber-ruby/pull/1377,PragTob,2019-12-04,1176
cucumber-cpp,227,https://github.com/cucumber/cucumber-cpp/pull/227,LukasWoodtli,2019-12-07,1177
cucumber-cpp,230,https://github.com/cucumber/cucumber-cpp/pull/230,dionisioedu,2019-12-09,1178
godog,201,https://github.com/cucumber/godog/pull/201,arberiii,2019-12-15,1179
cucumber-jvm,1848,https://github.com/cucumber/cucumber-jvm/pull/1848,dom54,2019-12-20,1180
docs,425,https://github.com/cucumber/docs/pull/425,annabaker,2019-12-20,1181
docs,427,https://github.com/cucumber/docs/pull/427,lisacrispin,2019-12-23,1182
common,838,https://github.com/cucumber/common/pull/838,mwhipple,2019-12-24,1183
cucumber-ruby-core,185,https://github.com/cucumber/cucumber-ruby-core/pull/185,tas50,2020-01-06,1184
docs,441,https://github.com/cucumber/docs/pull/441,brunnotcp,2020-01-06,1185
cucumber-cpp,232,https://github.com/cucumber/cucumber-cpp/pull/232,alexcani,2020-01-06,1186
docs,443,https://github.com/cucumber/docs/pull/443,pi-bits,2020-01-09,1187
cucumber-rails,457,https://github.com/cucumber/cucumber-rails/pull/457,wagenet,2020-01-10,1188
cucumber-eclipse-update-site,2,https://github.com/cucumber/cucumber-eclipse-update-site/pull/2,peterwvj,2020-01-14,1189
godog,204,https://github.com/cucumber/godog/pull/204,lonnblad,2020-01-19,1190
common,866,https://github.com/cucumber/common/pull/866,bmalat,2020-01-20,1191
godog,206,https://github.com/cucumber/godog/pull/206,inluxc,2020-01-20,1192
common,872,https://github.com/cucumber/common/pull/872,KniveX,2020-01-22,1193
docs,444,https://github.com/cucumber/docs/pull/444,stokedout,2020-01-22,1194
cucumber-android,36,https://github.com/cucumber/cucumber-android/pull/36,rhavran,2020-01-22,1195
common,874,https://github.com/cucumber/common/pull/874,cbliard,2020-01-23,1196
common,876,https://github.com/cucumber/common/pull/876,gertkommer,2020-01-23,1197
docs,445,https://github.com/cucumber/docs/pull/445,Sirisha-droid,2020-01-24,1198
cucumber-jvm,1868,https://github.com/cucumber/cucumber-jvm/pull/1868,PeretzNadav,2020-01-25,1199
cucumber-js,1279,https://github.com/cucumber/cucumber-js/pull/1279,Lucas-C,2020-01-28,1200
docs,447,https://github.com/cucumber/docs/pull/447,gvdp,2020-01-28,1201
cucumber-jvm,1886,https://github.com/cucumber/cucumber-jvm/pull/1886,nddipiazza,2020-02-04,1202
docs,450,https://github.com/cucumber/docs/pull/450,ttutisani,2020-02-05,1203
godog,209,https://github.com/cucumber/godog/pull/209,smikulcik,2020-02-06,1204
godog,218,https://github.com/cucumber/godog/pull/218,axw,2020-02-10,1205
godog,223,https://github.com/cucumber/godog/pull/223,radtriste,2020-02-11,1206
cucumber-jvm,1894,https://github.com/cucumber/cucumber-jvm/pull/1894,natritmeyer,2020-02-13,1207
cucumber-rails,460,https://github.com/cucumber/cucumber-rails/pull/460,damonjmurray,2020-02-14,1208
common,900,https://github.com/cucumber/common/pull/900,karamosky,2020-02-14,1209
docs,451,https://github.com/cucumber/docs/pull/451,josemalonsom,2020-02-16,1210
cucumber-jvm,1897,https://github.com/cucumber/cucumber-jvm/pull/1897,MaksuCode,2020-02-17,1211
common,906,https://github.com/cucumber/common/pull/906,scolej,2020-02-23,1212
common,909,https://github.com/cucumber/common/pull/909,codemrkay,2020-02-25,1213
cucumber-cpp,234,https://github.com/cucumber/cucumber-cpp/pull/234,RCoeurjoly,2020-02-27,1214
godog,238,https://github.com/cucumber/godog/pull/238,ericmcbride,2020-02-29,1215
docs,455,https://github.com/cucumber/docs/pull/455,fagia,2020-03-03,1216
docs,456,https://github.com/cucumber/docs/pull/456,kirkravchenko,2020-03-03,1217
godog,242,https://github.com/cucumber/godog/pull/242,gjtaylor,2020-03-03,1218
godog,247,https://github.com/cucumber/godog/pull/247,titouanfreville,2020-03-06,1219
godog,250,https://github.com/cucumber/godog/pull/250,MarianMacik,2020-03-09,1220
docs,458,https://github.com/cucumber/docs/pull/458,anirudhBansal1,2020-03-12,1221
godog,263,https://github.com/cucumber/godog/pull/263,denis-trofimov,2020-03-16,1222
common,940,https://github.com/cucumber/common/pull/940,sappo,2020-03-21,1223
docs,460,https://github.com/cucumber/docs/pull/460,khaledamiri,2020-03-23,1224
godog,270,https://github.com/cucumber/godog/pull/270,leviable,2020-03-23,1225
cucumber-rails,462,https://github.com/cucumber/cucumber-rails/pull/462,janko,2020-03-26,1226
docs,461,https://github.com/cucumber/docs/pull/461,chriswolske,2020-03-28,1227
docs,462,https://github.com/cucumber/docs/pull/462,zotov,2020-04-03,1228
cucumber-js,1305,https://github.com/cucumber/cucumber-js/pull/1305,greggles,2020-04-07,1229
common,972,https://github.com/cucumber/common/pull/972,ookull,2020-04-16,1230
cucumber-jvm-scala,23,https://github.com/cucumber/cucumber-jvm-scala/pull/23,gaeljw,2020-04-19,1231
cucumber-java-skeleton,44,https://github.com/cucumber/cucumber-java-skeleton/pull/44,LarsEckart,2020-04-21,1232
cucumber-jvm,1957,https://github.com/cucumber/cucumber-jvm/pull/1957,dmarteinson,2020-04-23,1233
common,988,https://github.com/cucumber/common/pull/988,sagism,2020-05-02,1234
docs,463,https://github.com/cucumber/docs/pull/463,githubeing,2020-05-02,1235
cucumber-js,1315,https://github.com/cucumber/cucumber-js/pull/1315,leonardoInf,2020-05-02,1236
common,991,https://github.com/cucumber/common/pull/991,tirkarthi,2020-05-03,1237
cucumber-js,1316,https://github.com/cucumber/cucumber-js/pull/1316,geeqla,2020-05-03,1238
docs,465,https://github.com/cucumber/docs/pull/465,bkielbasa,2020-05-09,1239
godog,292,https://github.com/cucumber/godog/pull/292,jsloeffler,2020-05-12,1240
cucumber-jvm,1978,https://github.com/cucumber/cucumber-jvm/pull/1978,sailfishdev,2020-05-18,1241
docs,470,https://github.com/cucumber/docs/pull/470,sonjaq,2020-05-22,1242
docs,472,https://github.com/cucumber/docs/pull/472,swapnilmg,2020-06-02,1243
common,1013,https://github.com/cucumber/common/pull/1013,renovate[bot],2020-06-07,1244
cucumber-jvm,1989,https://github.com/cucumber/cucumber-jvm/pull/1989,woodybrood,2020-06-08,1245
docs,475,https://github.com/cucumber/docs/pull/475,tjamesturner,2020-06-11,1246
cucumber-java-skeleton,45,https://github.com/cucumber/cucumber-java-skeleton/pull/45,ltpquang,2020-06-13,1247
common,1055,https://github.com/cucumber/common/pull/1055,ricobl,2020-06-15,1248
docs,483,https://github.com/cucumber/docs/pull/483,deovan,2020-06-15,1249
docs,484,https://github.com/cucumber/docs/pull/484,nean-0,2020-06-16,1250
common,1086,https://github.com/cucumber/common/pull/1086,tamil777selvan,2020-06-26,1251
cucumber-rails,473,https://github.com/cucumber/cucumber-rails/pull/473,cgriego,2020-06-26,1252
docs,490,https://github.com/cucumber/docs/pull/490,alaahong,2020-07-05,1253
docs,491,https://github.com/cucumber/docs/pull/491,igorschneider,2020-07-07,1254
cucumber-jvm,2043,https://github.com/cucumber/cucumber-jvm/pull/2043,fobo66,2020-07-07,1255
common,1115,https://github.com/cucumber/common/pull/1115,MetalBlueberry,2020-07-13,1256
cucumber-rails,476,https://github.com/cucumber/cucumber-rails/pull/476,utkarsh2102,2020-07-15,1257
cucumber-js,1391,https://github.com/cucumber/cucumber-js/pull/1391,Crow-EH,2020-07-17,1258
docs,492,https://github.com/cucumber/docs/pull/492,the-bug,2020-07-24,1259
docs,493,https://github.com/cucumber/docs/pull/493,bronsonavila,2020-07-28,1260
docs,494,https://github.com/cucumber/docs/pull/494,sairam,2020-08-04,1261
docs,495,https://github.com/cucumber/docs/pull/495,martin-bidroom,2020-08-10,1262
docs,496,https://github.com/cucumber/docs/pull/496,spontoreau,2020-08-13,1263
cucumber-ruby,1457,https://github.com/cucumber/cucumber-ruby/pull/1457,bmack123,2020-08-18,1264
cucumber-js,1416,https://github.com/cucumber/cucumber-js/pull/1416,Adam-ARK,2020-08-31,1265
common,1171,https://github.com/cucumber/common/pull/1171,dmboyd,2020-09-04,1266
cucumber-ruby,1471,https://github.com/cucumber/cucumber-ruby/pull/1471,mkly,2020-09-04,1267
cucumber-java-skeleton,48,https://github.com/cucumber/cucumber-java-skeleton/pull/48,sachinboob,2020-09-06,1268
common,1175,https://github.com/cucumber/common/pull/1175,WannesFransen1994,2020-09-07,1269
docs,514,https://github.com/cucumber/docs/pull/514,rickdenhaan,2020-09-12,1270
cucumber-js,1434,https://github.com/cucumber/cucumber-js/pull/1434,deepziem,2020-09-13,1271
cucumber-java-skeleton,50,https://github.com/cucumber/cucumber-java-skeleton/pull/50,davidgrayston,2020-09-15,1272
cucumber-android,57,https://github.com/cucumber/cucumber-android/pull/57,patjackson52,2020-09-16,1273
docs,517,https://github.com/cucumber/docs/pull/517,mukundjalan,2020-09-18,1274
cucumber-js,1445,https://github.com/cucumber/cucumber-js/pull/1445,kamolins,2020-09-22,1275
docs,520,https://github.com/cucumber/docs/pull/520,Ragin-LundF,2020-09-26,1276
common,1199,https://github.com/cucumber/common/pull/1199,DewJunkie,2020-09-29,1277
common,1207,https://github.com/cucumber/common/pull/1207,binhtlthien,2020-10-03,1278
cucumber-cpp,237,https://github.com/cucumber/cucumber-cpp/pull/237,watersofoblivion,2020-10-03,1279
cucumber-jvm,2141,https://github.com/cucumber/cucumber-jvm/pull/2141,BenVercammen,2020-10-05,1280
cucumber-jvm,2142,https://github.com/cucumber/cucumber-jvm/pull/2142,kgeilmann,2020-10-05,1281
cucumber-rails,484,https://github.com/cucumber/cucumber-rails/pull/484,Draiken,2020-10-06,1282
cucumber-eclipse,422,https://github.com/cucumber/cucumber-eclipse/pull/422,PyvesB,2020-10-09,1283
docs,526,https://github.com/cucumber/docs/pull/526,helenjoscott,2020-10-13,1284
godog,353,https://github.com/cucumber/godog/pull/353,hansbogert,2020-10-13,1285
docs,527,https://github.com/cucumber/docs/pull/527,benztest,2020-10-14,1286
docs,531,https://github.com/cucumber/docs/pull/531,matthewadams,2020-10-16,1287
cucumber-ruby,1482,https://github.com/cucumber/cucumber-ruby/pull/1482,joachimmathes,2020-10-18,1288
common,1219,https://github.com/cucumber/common/pull/1219,krisztianzagonyi-mintestio,2020-10-19,1289
cucumber-jvm,2154,https://github.com/cucumber/cucumber-jvm/pull/2154,RDBreed,2020-10-21,1290
cucumber-ruby,1486,https://github.com/cucumber/cucumber-ruby/pull/1486,hsbt,2020-10-27,1291
docs,536,https://github.com/cucumber/docs/pull/536,pattimcletchie,2020-10-29,1292
common,1238,https://github.com/cucumber/common/pull/1238,nvmkpk,2020-11-07,1293
common,1242,https://github.com/cucumber/common/pull/1242,Uncommon,2020-11-09,1294
docs,544,https://github.com/cucumber/docs/pull/544,hertzsprung,2020-11-16,1295
common,1249,https://github.com/cucumber/common/pull/1249,misha-cybertek,2020-11-17,1296
aruba,746,https://github.com/cucumber/aruba/pull/746,nando,2020-11-17,1297
docs,546,https://github.com/cucumber/docs/pull/546,Betlista,2020-11-18,1298
docs,547,https://github.com/cucumber/docs/pull/547,farshid1,2020-11-18,1299
docs,550,https://github.com/cucumber/docs/pull/550,josepj,2020-11-25,1300
cucumber-ruby,1491,https://github.com/cucumber/cucumber-ruby/pull/1491,mend-for-github-com[bot],2020-12-04,1301
cucumber-rails,488,https://github.com/cucumber/cucumber-rails/pull/488,kiskoza,2020-12-15,1302
cucumber-js,1512,https://github.com/cucumber/cucumber-js/pull/1512,gleiderr,2020-12-15,1303
godog,366,https://github.com/cucumber/godog/pull/366,rickardenglund,2020-12-15,1304
docs,567,https://github.com/cucumber/docs/pull/567,jginsburgn,2020-12-17,1305
cucumber-js,1514,https://github.com/cucumber/cucumber-js/pull/1514,plocket,2020-12-19,1306
common,1281,https://github.com/cucumber/common/pull/1281,alvivi,2020-12-21,1307
common,1297,https://github.com/cucumber/common/pull/1297,johnknoop,2021-01-07,1308
common,1299,https://github.com/cucumber/common/pull/1299,hWorblehat,2021-01-08,1309
docs,574,https://github.com/cucumber/docs/pull/574,TedyWillian,2021-01-12,1310
docs,577,https://github.com/cucumber/docs/pull/577,karjanme,2021-01-15,1311
cucumber-js,1541,https://github.com/cucumber/cucumber-js/pull/1541,quantumsheep,2021-01-16,1312
cucumber-js,1543,https://github.com/cucumber/cucumber-js/pull/1543,angristan,2021-01-17,1313
cucumber-ruby,1500,https://github.com/cucumber/cucumber-ruby/pull/1500,aurelien-reeves,2021-01-20,1314
docs,580,https://github.com/cucumber/docs/pull/580,ptemplier,2021-01-20,1315
docs,582,https://github.com/cucumber/docs/pull/582,DzmitryHumianiuk,2021-01-21,1316
microdata,8,https://github.com/cucumber/microdata/pull/8,motiejunas,2021-01-22,1317
common,1318,https://github.com/cucumber/common/pull/1318,mgiustiniani,2021-01-24,1318
godog,374,https://github.com/cucumber/godog/pull/374,eddie-knight,2021-02-09,1319
cucumber-js,1575,https://github.com/cucumber/cucumber-js/pull/1575,wafuwafu13,2021-02-09,1320
cucumber-ruby-core,214,https://github.com/cucumber/cucumber-ruby-core/pull/214,TimotheeVille,2021-02-12,1321
common,1360,https://github.com/cucumber/common/pull/1360,sergioforerogomez,2021-02-12,1322
docs,588,https://github.com/cucumber/docs/pull/588,davidfaj,2021-02-15,1323
docs,591,https://github.com/cucumber/docs/pull/591,atdd-bdd,2021-02-21,1324
cucumber-js,1588,https://github.com/cucumber/cucumber-js/pull/1588,eman2673,2021-02-26,1325
cucumber-jvm,2244,https://github.com/cucumber/cucumber-jvm/pull/2244,dcendents,2021-02-26,1326
cucumber-js,1591,https://github.com/cucumber/cucumber-js/pull/1591,please-rewrite,2021-02-27,1327
docs,593,https://github.com/cucumber/docs/pull/593,ASaiAnudeep,2021-03-02,1328
cucumber-jvm,2253,https://github.com/cucumber/cucumber-jvm/pull/2253,stepio,2021-03-04,1329
common,1406,https://github.com/cucumber/common/pull/1406,manish7-thakur,2021-03-05,1330
cucumber-jvm,2258,https://github.com/cucumber/cucumber-jvm/pull/2258,raulmiraoliver,2021-03-08,1331
godog,379,https://github.com/cucumber/godog/pull/379,chirino,2021-03-09,1332
cucumber-js,1609,https://github.com/cucumber/cucumber-js/pull/1609,msmolens,2021-03-12,1333
cucumber-js,1611,https://github.com/cucumber/cucumber-js/pull/1611,silversonicaxel,2021-03-15,1334
godog,384,https://github.com/cucumber/godog/pull/384,Ekberg,2021-03-16,1335
common,1442,https://github.com/cucumber/common/pull/1442,plavcik,2021-03-25,1336
cucumber-json-converter,14,https://github.com/cucumber/cucumber-json-converter/pull/14,CelyanMaillard,2021-04-01,1337
docs,603,https://github.com/cucumber/docs/pull/603,madvirus,2021-04-06,1338
cucumber-ruby,1525,https://github.com/cucumber/cucumber-ruby/pull/1525,eduardrudko,2021-04-16,1339
docs,607,https://github.com/cucumber/docs/pull/607,tim-yao,2021-04-19,1340
cucumber-ruby,1527,https://github.com/cucumber/cucumber-ruby/pull/1527,jmoglesby,2021-04-19,1341
common,1499,https://github.com/cucumber/common/pull/1499,hkosova,2021-04-27,1342
cucumber-android,75,https://github.com/cucumber/cucumber-android/pull/75,cody1024d,2021-04-28,1343
cucumber-cpp,244,https://github.com/cucumber/cucumber-cpp/pull/244,toh-ableton,2021-05-03,1344
common,1513,https://github.com/cucumber/common/pull/1513,OrhanTozan,2021-05-04,1345
godog,390,https://github.com/cucumber/godog/pull/390,Yellaks,2021-05-24,1346
common,1579,https://github.com/cucumber/common/pull/1579,l3l0,2021-05-27,1347
cucumber-ruby,1548,https://github.com/cucumber/cucumber-ruby/pull/1548,JoeSSS,2021-05-28,1348
godog,392,https://github.com/cucumber/godog/pull/392,vearutop,2021-05-30,1349
docs,625,https://github.com/cucumber/docs/pull/625,s2k,2021-06-02,1350
docs,631,https://github.com/cucumber/docs/pull/631,sohamghoshjobprofiles,2021-06-10,1351
build,35,https://github.com/cucumber/build/pull/35,albjeremias,2021-06-17,1352
cucumber-jvm,2319,https://github.com/cucumber/cucumber-jvm/pull/2319,ebreck,2021-06-18,1353
common,1624,https://github.com/cucumber/common/pull/1624,artysidorenko,2021-06-21,1354
common,1625,https://github.com/cucumber/common/pull/1625,willmac321,2021-06-22,1355
common,1630,https://github.com/cucumber/common/pull/1630,lamkr,2021-06-23,1356
godog,402,https://github.com/cucumber/godog/pull/402,mbow,2021-06-28,1357
cucumber-jvm,2332,https://github.com/cucumber/cucumber-jvm/pull/2332,sidharta,2021-07-06,1358
cucumber-ruby,1559,https://github.com/cucumber/cucumber-ruby/pull/1559,srbarrios,2021-07-07,1359
cucumber-ruby,1561,https://github.com/cucumber/cucumber-ruby/pull/1561,yosukei3108,2021-07-10,1360
cucumber-rails,518,https://github.com/cucumber/cucumber-rails/pull/518,DanielVartanov,2021-07-10,1361
cucumber-android,82,https://github.com/cucumber/cucumber-android/pull/82,juanmendez,2021-07-13,1362
screenplay.js,38,https://github.com/cucumber/screenplay.js/pull/38,wakaleo,2021-07-14,1363
cucumber-js,1730,https://github.com/cucumber/cucumber-js/pull/1730,cucumber-ensemble,2021-07-14,1364
cucumber-js,1732,https://github.com/cucumber/cucumber-js/pull/1732,ludeknovy,2021-07-16,1365
cucumber-jvm,2344,https://github.com/cucumber/cucumber-jvm/pull/2344,PostelnicuGeorge,2021-07-17,1366
docs,649,https://github.com/cucumber/docs/pull/649,rhysforyou,2021-07-22,1367
build,40,https://github.com/cucumber/build/pull/40,github-actions[bot],2021-07-23,1368
godog,411,https://github.com/cucumber/godog/pull/411,karfrank,2021-07-28,1369
godog,412,https://github.com/cucumber/godog/pull/412,lolvlvl,2021-08-03,1370
cucumber-jvm,2351,https://github.com/cucumber/cucumber-jvm/pull/2351,GayanSandaruwan,2021-08-04,1371
godog,413,https://github.com/cucumber/godog/pull/413,xiaobudongzhang,2021-08-06,1372
cucumber-js,1764,https://github.com/cucumber/cucumber-js/pull/1764,16sheep,2021-08-06,1373
cucumber-android,85,https://github.com/cucumber/cucumber-android/pull/85,andreasmarkussen,2021-08-10,1374
docs,653,https://github.com/cucumber/docs/pull/653,MarekVigas,2021-08-13,1375
cucumber-js,1770,https://github.com/cucumber/cucumber-js/pull/1770,BlueMona,2021-08-17,1376
cucumber-js,1774,https://github.com/cucumber/cucumber-js/pull/1774,abelalmeida,2021-08-20,1377
godog,424,https://github.com/cucumber/godog/pull/424,nhatthm,2021-08-24,1378
docs,655,https://github.com/cucumber/docs/pull/655,mathiasschopmans,2021-08-25,1379
docs,657,https://github.com/cucumber/docs/pull/657,GaTechThomas,2021-08-29,1380
cucumber-js,1784,https://github.com/cucumber/cucumber-js/pull/1784,vctqs1,2021-08-31,1381
cucumber-js,1793,https://github.com/cucumber/cucumber-js/pull/1793,joac,2021-09-01,1382
cucumber-eclipse,438,https://github.com/cucumber/cucumber-eclipse/pull/438,ayoung012,2021-09-06,1383
common,1742,https://github.com/cucumber/common/pull/1742,krisgesling,2021-09-09,1384
cucumber-ruby,1573,https://github.com/cucumber/cucumber-ruby/pull/1573,AudTheCodeWitch,2021-10-03,1385
cucumber-ruby,1574,https://github.com/cucumber/cucumber-ruby/pull/1574,Devurl,2021-10-03,1386
common,1778,https://github.com/cucumber/common/pull/1778,yusuke-noda,2021-10-05,1387
cucumber-android,89,https://github.com/cucumber/cucumber-android/pull/89,Vacxe,2021-10-06,1388
docs,681,https://github.com/cucumber/docs/pull/681,puffluna,2021-10-08,1389
cucumber-jvm,2402,https://github.com/cucumber/cucumber-jvm/pull/2402,AhsanAlam48,2021-10-08,1390
godog,435,https://github.com/cucumber/godog/pull/435,vamsikrishnasiddu,2021-10-09,1391
docs,683,https://github.com/cucumber/docs/pull/683,petromir,2021-10-14,1392
cucumber-eclipse,444,https://github.com/cucumber/cucumber-eclipse/pull/444,Stratehm,2021-10-21,1393
cucumber-js,1824,https://github.com/cucumber/cucumber-js/pull/1824,eoola,2021-10-22,1394
docs,687,https://github.com/cucumber/docs/pull/687,henri-tremblay,2021-10-24,1395
cucumber-jvm,2410,https://github.com/cucumber/cucumber-jvm/pull/2410,btjfsu,2021-10-25,1396
cucumber-ruby,1580,https://github.com/cucumber/cucumber-ruby/pull/1580,eraffel-MDSol,2021-10-30,1397
cucumber-jvm,2415,https://github.com/cucumber/cucumber-jvm/pull/2415,rozenshteyn,2021-11-07,1398
common,1827,https://github.com/cucumber/common/pull/1827,EdinUser,2021-11-09,1399
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,ilslv,2021-11-09,1400
cucumber-cpp,249,https://github.com/cucumber/cucumber-cpp/pull/249,canmor,2021-11-12,1401
ci-environment,13,https://github.com/cucumber/ci-environment/pull/13,anastasds,2021-11-15,1402
godog,441,https://github.com/cucumber/godog/pull/441,michaelsauter,2021-11-16,1403
docs,700,https://github.com/cucumber/docs/pull/700,YanDickson,2021-11-25,1404
cucumber-jvm,2427,https://github.com/cucumber/cucumber-jvm/pull/2427,yunwu-cn,2021-11-29,1405
cucumber-js,1872,https://github.com/cucumber/cucumber-js/pull/1872,karlajusten,2021-12-17,1406
cucumber-rails,524,https://github.com/cucumber/cucumber-rails/pull/524,benny-burkhart,2021-12-19,1407
godog,449,https://github.com/cucumber/godog/pull/449,dmitris,2021-12-20,1408
cucumber-ruby,1598,https://github.com/cucumber/cucumber-ruby/pull/1598,valerianb,2021-12-21,1409
cucumber.ml,37,https://github.com/cucumber/cucumber.ml/pull/37,MarkoSchuetz,2021-12-27,1410
godog,450,https://github.com/cucumber/godog/pull/450,olivth,2022-01-05,1411
cucumber-js,1886,https://github.com/cucumber/cucumber-js/pull/1886,mannyluvstacos,2022-01-10,1412
cucumber-rails,525,https://github.com/cucumber/cucumber-rails/pull/525,mgrunberg,2022-01-15,1413
cucumber-js,1897,https://github.com/cucumber/cucumber-js/pull/1897,michael-lloyd-morris,2022-01-17,1414
cucumber-ruby,1611,https://github.com/cucumber/cucumber-ruby/pull/1611,gogainda,2022-01-29,1415
language-server,30,https://github.com/cucumber/language-server/pull/30,williamboman,2022-02-06,1416
cucumber-android,94,https://github.com/cucumber/cucumber-android/pull/94,hormesiel,2022-02-08,1417
godog,457,https://github.com/cucumber/godog/pull/457,carleeto,2022-02-10,1418
cucumber-jvm,2482,https://github.com/cucumber/cucumber-jvm/pull/2482,violplayer,2022-02-10,1419
tag-expressions,29,https://github.com/cucumber/tag-expressions/pull/29,felixonmars,2022-02-15,1420
docs,721,https://github.com/cucumber/docs/pull/721,ykordjaz,2022-02-15,1421
godog,460,https://github.com/cucumber/godog/pull/460,ricardogarfe,2022-02-18,1422
docs,725,https://github.com/cucumber/docs/pull/725,rodrigoodhin,2022-03-02,1423
cucumber-js-examples,4,https://github.com/cucumber/cucumber-js-examples/pull/4,mavaddat,2022-03-04,1424
common,1920,https://github.com/cucumber/common/pull/1920,lucasthecodes,2022-03-11,1425
cucumber-rails,533,https://github.com/cucumber/cucumber-rails/pull/533,mishina2228,2022-03-14,1426
microdata,108,https://github.com/cucumber/microdata/pull/108,bfischer1121,2022-03-25,1427
docs,733,https://github.com/cucumber/docs/pull/733,mbelsky,2022-04-05,1428
cucumber-ruby,1621,https://github.com/cucumber/cucumber-ruby/pull/1621,naveensrinivasan,2022-04-05,1429
language-service,28,https://github.com/cucumber/language-service/pull/28,shth,2022-04-06,1430
godog,468,https://github.com/cucumber/godog/pull/468,ALCooper12,2022-04-06,1431
language-service,29,https://github.com/cucumber/language-service/pull/29,Issafalcon,2022-04-08,1432
cucumber-jvm,2521,https://github.com/cucumber/cucumber-jvm/pull/2521,lgringo,2022-04-11,1433
godog,469,https://github.com/cucumber/godog/pull/469,mdeolmosmeli,2022-04-12,1434
cucumber-js,2006,https://github.com/cucumber/cucumber-js/pull/2006,travi,2022-04-20,1435
cucumber-jvm,2537,https://github.com/cucumber/cucumber-jvm/pull/2537,scottadav,2022-04-28,1436
cucumber-jvm,2545,https://github.com/cucumber/cucumber-jvm/pull/2545,skloessel,2022-05-02,1437
docs,744,https://github.com/cucumber/docs/pull/744,akhi9195,2022-05-03,1438
cucumber-jvm,2547,https://github.com/cucumber/cucumber-jvm/pull/2547,tal66,2022-05-03,1439
cucumber-expressions,116,https://github.com/cucumber/cucumber-expressions/pull/116,svenwin,2022-05-06,1440
docs,745,https://github.com/cucumber/docs/pull/745,campey,2022-05-06,1441
docs,747,https://github.com/cucumber/docs/pull/747,taojintianxia,2022-05-09,1442
godog,475,https://github.com/cucumber/godog/pull/475,coopernurse,2022-05-10,1443
cucumber-jvm,2551,https://github.com/cucumber/cucumber-jvm/pull/2551,cpn6010,2022-05-13,1444
godog,476,https://github.com/cucumber/godog/pull/476,akaswenwilk,2022-05-13,1445
language-server,43,https://github.com/cucumber/language-server/pull/43,richardruiter,2022-05-15,1446
cucumber-jvm,2554,https://github.com/cucumber/cucumber-jvm/pull/2554,vitamindit,2022-05-20,1447
cucumber-jvm,2558,https://github.com/cucumber/cucumber-jvm/pull/2558,domcorvasce,2022-05-27,1448
cucumber-eclipse,456,https://github.com/cucumber/cucumber-eclipse/pull/456,filippor,2022-05-27,1449
godog,480,https://github.com/cucumber/godog/pull/480,dumpsterfireproject,2022-05-30,1450
docs,754,https://github.com/cucumber/docs/pull/754,tomegantcs,2022-06-01,1451
json-formatter,14,https://github.com/cucumber/json-formatter/pull/14,wesinator,2022-06-02,1452
cucumber-js,2062,https://github.com/cucumber/cucumber-js/pull/2062,douglaseggleton,2022-06-10,1453
docs,757,https://github.com/cucumber/docs/pull/757,10xtechie,2022-06-11,1454
language-service,69,https://github.com/cucumber/language-service/pull/69,mrkaiser,2022-06-12,1455
json-formatter,17,https://github.com/cucumber/json-formatter/pull/17,thllbrg,2022-06-17,1456
common,2025,https://github.com/cucumber/common/pull/2025,timgates42,2022-06-27,1457
cucumber-rails,552,https://github.com/cucumber/cucumber-rails/pull/552,BrianHawley,2022-06-27,1458
cucumber-js,2068,https://github.com/cucumber/cucumber-js/pull/2068,customcommander,2022-06-28,1459
docs,770,https://github.com/cucumber/docs/pull/770,stevenmhunt,2022-06-30,1460
common,2033,https://github.com/cucumber/common/pull/2033,epszaw,2022-07-01,1461
common,2034,https://github.com/cucumber/common/pull/2034,dantleech,2022-07-03,1462
godog,484,https://github.com/cucumber/godog/pull/484,pktpls,2022-07-04,1463
cucumber-js,2087,https://github.com/cucumber/cucumber-js/pull/2087,Jeff-Tian,2022-07-06,1464
